State,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 KY ," 779,353 "," 775,993 "," 793,930 "," 848,634 "," 851,579 "," 861,120 "," 870,415 "," 916,069 "," 975,596 "," 1,032,370 "," 1,065,453 "," 1,074,826 "," 1,157,521 "," 1,191,967 "," 1,178,145 "," 1,221,092 "," 1,344,030 "," 1,370,843 "," 1,351,921 "," 1,384,575 "," 1,321,263 "," 1,253,701 "," 1,212,027 "," 1,223,762 "," 1,322,041 "," 1,285,182 "," 1,260,043 "," 1,303,513 "," 1,385,250 "," 1,464,594 "," 1,469,560 "," 1,491,458 "," 1,556,815 "," 1,599,201 "," 1,645,098 "," 1,719,009 "," 1,737,381 "," 1,746,301 "," 1,705,476 "," 1,798,735 "," 1,787,820 "," 1,807,998 "," 1,959,816 "," 1,895,870 "," 1,972,000 "," 1,998,023 "," 1,992,491 "," 2,032,093 "," 1,994,217 "," 1,906,737 "," 1,985,167 "," 1,916,520 "," 1,881,825 "," 1,820,350 "," 1,761,356 "," 1,709,678 "," 1,682,976 "," 1,630,214 "," 1,715,581 "," 1,681,807 "," 1,543,824 "," 1,647,920 "," 1,673,214 "
 LA ," 1,486,803 "," 1,548,642 "," 1,560,868 "," 1,728,650 "," 1,846,112 "," 1,810,100 "," 1,949,810 "," 2,207,245 "," 2,390,970 "," 2,665,151 "," 2,799,666 "," 2,856,667 "," 3,040,208 "," 3,274,473 "," 3,359,124 "," 3,063,639 "," 3,492,740 "," 3,900,298 "," 4,047,994 "," 3,996,684 "," 3,859,310 "," 3,911,456 "," 3,577,091 "," 3,369,520 "," 3,513,860 "," 3,286,756 "," 3,447,675 "," 3,520,246 "," 3,564,281 "," 3,712,321 "," 3,699,880 "," 3,703,937 "," 3,813,285 "," 3,875,810 "," 4,014,247 "," 4,058,533 "," 4,227,956 "," 4,319,442 "," 4,040,905 "," 4,021,156 "," 4,327,069 "," 3,818,700 "," 3,952,588 "," 3,804,204 "," 4,005,145 "," 3,849,745 "," 4,021,804 "," 4,275,768 "," 4,215,374 "," 4,021,354 "," 4,112,605 "," 4,125,163 "," 3,996,789 "," 3,905,340 "," 3,922,264 "," 3,896,151 "," 4,012,216 "," 4,180,324 "," 4,220,852 "," 4,257,463 "," 4,177,587 "," 4,256,425 "," 4,245,986 "
 MA ," 1,033,978 "," 1,058,961 "," 1,089,545 "," 1,061,964 "," 1,097,307 "," 1,220,575 "," 1,223,415 "," 1,298,002 "," 1,345,380 "," 1,370,926 "," 1,432,704 "," 1,459,375 "," 1,511,923 "," 1,546,784 "," 1,437,544 "," 1,383,944 "," 1,464,965 "," 1,460,758 "," 1,439,688 "," 1,276,603 "," 1,215,036 "," 1,185,369 "," 1,197,842 "," 1,191,163 "," 1,254,053 "," 1,279,641 "," 1,346,945 "," 1,372,951 "," 1,398,947 "," 1,424,934 "," 1,405,515 "," 1,365,471 "," 1,433,608 "," 1,435,011 "," 1,440,816 "," 1,425,706 "," 1,443,362 "," 1,443,663 "," 1,418,374 "," 1,436,226 "," 1,523,680 "," 1,507,342 "," 1,518,553 "," 1,486,082 "," 1,485,390 "," 1,491,334 "," 1,416,946 "," 1,446,750 "," 1,421,073 "," 1,360,006 "," 1,416,658 "," 1,387,947 "," 1,348,542 "," 1,413,414 "," 1,419,770 "," 1,435,869 "," 1,388,149 "," 1,388,066 "," 1,415,126 "," 1,413,298 "," 1,213,366 "," 1,277,071 "," 1,315,196 "
 MD ," 683,608 "," 685,585 "," 732,721 "," 759,786 "," 806,747 "," 840,691 "," 880,371 "," 892,165 "," 945,236 "," 996,742 "," 1,039,496 "," 1,073,435 "," 1,092,444 "," 1,183,548 "," 1,089,368 "," 1,036,139 "," 1,115,751 "," 1,104,355 "," 1,122,939 "," 1,187,270 "," 1,124,055 "," 1,109,788 "," 1,064,981 "," 1,079,271 "," 1,153,479 "," 1,125,401 "," 1,144,837 "," 1,215,720 "," 1,258,601 "," 1,283,006 "," 1,251,922 "," 1,256,583 "," 1,246,381 "," 1,298,604 "," 1,304,324 "," 1,324,983 "," 1,348,704 "," 1,360,692 "," 1,367,319 "," 1,407,012 "," 1,443,517 "," 1,438,110 "," 1,514,176 "," 1,560,844 "," 1,544,235 "," 1,576,667 "," 1,460,633 "," 1,486,082 "," 1,443,019 "," 1,430,991 "," 1,462,046 "," 1,394,477 "," 1,356,580 "," 1,377,769 "," 1,389,428 "," 1,386,685 "," 1,344,830 "," 1,297,000 "," 1,341,241 "," 1,310,139 "," 1,160,507 "," 1,216,894 "," 1,202,811 "
 ME ," 221,342 "," 234,232 "," 227,233 "," 230,263 "," 232,154 "," 221,878 "," 233,856 "," 245,188 "," 259,100 "," 275,865 "," 289,310 "," 340,995 "," 367,249 "," 365,405 "," 340,255 "," 310,880 "," 365,850 "," 383,377 "," 370,296 "," 348,846 "," 367,076 "," 366,431 "," 410,302 "," 374,088 "," 401,679 "," 407,955 "," 428,362 "," 418,390 "," 470,989 "," 461,237 "," 408,073 "," 414,907 "," 429,331 "," 433,680 "," 443,192 "," 409,737 "," 435,907 "," 418,836 "," 395,645 "," 408,243 "," 443,007 "," 412,737 "," 418,301 "," 414,949 "," 428,468 "," 429,437 "," 407,657 "," 429,475 "," 429,405 "," 389,444 "," 395,416 "," 393,331 "," 375,557 "," 390,624 "," 389,527 "," 399,728 "," 369,002 "," 355,659 "," 356,701 "," 350,740 "," 329,648 "," 338,032 "," 335,330 "
 MI ," 1,807,087 "," 1,832,569 "," 1,936,398 "," 2,024,571 "," 2,088,875 "," 2,220,213 "," 2,371,476 "," 2,424,947 "," 2,561,233 "," 2,660,550 "," 2,631,714 "," 2,720,909 "," 2,892,779 "," 2,982,355 "," 2,832,773 "," 2,786,536 "," 2,907,725 "," 2,813,992 "," 2,869,501 "," 2,852,154 "," 2,758,218 "," 2,611,653 "," 2,454,460 "," 2,442,953 "," 2,522,093 "," 2,568,068 "," 2,582,748 "," 2,580,011 "," 2,759,585 "," 2,782,516 "," 2,853,863 "," 2,789,697 "," 2,837,833 "," 2,836,830 "," 2,860,192 "," 2,989,872 "," 3,094,114 "," 3,094,258 "," 3,043,942 "," 3,209,383 "," 3,211,610 "," 3,092,552 "," 3,148,741 "," 3,187,041 "," 3,152,968 "," 3,203,933 "," 3,033,055 "," 3,013,720 "," 2,905,791 "," 2,679,276 "," 2,774,075 "," 2,810,947 "," 2,703,005 "," 2,842,451 "," 2,879,614 "," 2,791,626 "," 2,770,634 "," 2,759,482 "," 2,872,953 "," 2,840,907 "," 2,560,869 "," 2,654,818 "," 2,706,841 "
 MN ," 708,144 "," 712,762 "," 749,533 "," 759,016 "," 798,302 "," 845,723 "," 902,125 "," 906,385 "," 967,720 "," 1,054,849 "," 1,080,497 "," 1,119,593 "," 1,180,510 "," 1,228,840 "," 1,205,489 "," 1,212,678 "," 1,262,619 "," 1,233,709 "," 1,318,580 "," 1,317,715 "," 1,192,251 "," 1,145,104 "," 1,150,235 "," 1,149,001 "," 1,211,934 "," 1,223,172 "," 1,210,175 "," 1,219,310 "," 1,325,608 "," 1,356,678 "," 1,399,749 "," 1,423,114 "," 1,432,163 "," 1,476,438 "," 1,512,190 "," 1,601,592 "," 1,669,382 "," 1,638,039 "," 1,613,948 "," 1,682,954 "," 1,735,761 "," 1,706,312 "," 1,767,475 "," 1,843,961 "," 1,846,594 "," 1,851,440 "," 1,821,499 "," 1,869,790 "," 1,874,364 "," 1,745,790 "," 1,815,070 "," 1,797,448 "," 1,752,564 "," 1,824,057 "," 1,873,759 "," 1,751,651 "," 1,775,260 "," 1,785,869 "," 1,869,002 "," 1,838,507 "," 1,652,523 "," 1,724,996 "," 1,759,947 "
 MO ," 882,051 "," 880,518 "," 919,709 "," 934,347 "," 968,096 "," 1,019,627 "," 1,076,732 "," 1,103,664 "," 1,182,279 "," 1,233,036 "," 1,276,655 "," 1,291,913 "," 1,349,056 "," 1,384,669 "," 1,361,033 "," 1,372,275 "," 1,434,811 "," 1,476,138 "," 1,517,527 "," 1,491,649 "," 1,382,603 "," 1,327,220 "," 1,317,373 "," 1,314,353 "," 1,336,767 "," 1,365,000 "," 1,364,511 "," 1,393,615 "," 1,467,533 "," 1,471,793 "," 1,490,887 "," 1,531,142 "," 1,520,209 "," 1,619,168 "," 1,643,126 "," 1,702,651 "," 1,791,633 "," 1,789,852 "," 1,832,896 "," 1,875,522 "," 1,826,062 "," 1,856,040 "," 1,868,210 "," 1,879,324 "," 1,884,864 "," 1,974,712 "," 1,966,392 "," 1,977,350 "," 1,934,392 "," 1,830,527 "," 1,909,821 "," 1,854,223 "," 1,776,923 "," 1,836,883 "," 1,897,773 "," 1,811,295 "," 1,760,865 "," 1,721,561 "," 1,835,461 "," 1,769,958 "," 1,659,259 "," 1,700,068 "," 1,733,435 "
 MS ," 396,572 "," 402,528 "," 427,940 "," 462,800 "," 501,790 "," 498,462 "," 553,102 "," 564,500 "," 629,570 "," 666,632 "," 727,934 "," 765,301 "," 809,594 "," 826,443 "," 793,510 "," 748,989 "," 757,338 "," 801,880 "," 827,464 "," 856,438 "," 812,052 "," 797,416 "," 789,869 "," 793,376 "," 833,356 "," 814,503 "," 822,593 "," 848,586 "," 900,034 "," 936,818 "," 1,015,128 "," 1,037,042 "," 1,062,132 "," 1,071,986 "," 1,089,406 "," 1,114,962 "," 1,137,369 "," 1,138,146 "," 1,136,123 "," 1,229,948 "," 1,242,230 "," 1,132,667 "," 1,170,395 "," 1,201,622 "," 1,206,051 "," 1,173,347 "," 1,209,220 "," 1,223,530 "," 1,163,590 "," 1,109,854 "," 1,153,209 "," 1,126,176 "," 1,112,884 "," 1,090,201 "," 1,101,977 "," 1,084,795 "," 1,071,717 "," 1,067,651 "," 1,104,812 "," 1,092,323 "," 1,035,588 "," 1,080,843 "," 1,099,776 "
 MT ," 220,333 "," 234,519 "," 240,602 "," 245,316 "," 256,075 "," 250,103 "," 266,480 "," 250,987 "," 270,828 "," 302,483 "," 311,713 "," 322,501 "," 331,660 "," 338,463 "," 340,442 "," 334,512 "," 354,415 "," 353,003 "," 372,821 "," 386,570 "," 350,058 "," 327,595 "," 306,076 "," 312,450 "," 345,422 "," 358,129 "," 340,169 "," 320,003 "," 333,710 "," 341,882 "," 310,458 "," 313,553 "," 318,520 "," 329,278 "," 340,383 "," 350,916 "," 345,335 "," 327,595 "," 351,575 "," 353,885 "," 372,039 "," 335,079 "," 347,138 "," 349,542 "," 371,586 "," 389,847 "," 405,769 "," 433,892 "," 419,266 "," 389,414 "," 372,927 "," 361,615 "," 356,430 "," 367,737 "," 362,902 "," 366,903 "," 367,223 "," 380,136 "," 391,715 "," 404,242 "," 374,912 "," 384,556 "," 395,289 "
 NC ," 799,267 "," 830,969 "," 871,813 "," 899,883 "," 933,233 "," 964,796 "," 1,053,561 "," 1,095,373 "," 1,167,204 "," 1,230,716 "," 1,291,421 "," 1,347,835 "," 1,424,361 "," 1,493,355 "," 1,437,788 "," 1,395,969 "," 1,499,019 "," 1,586,305 "," 1,606,288 "," 1,671,887 "," 1,607,409 "," 1,572,321 "," 1,525,783 "," 1,594,752 "," 1,727,564 "," 1,733,345 "," 1,810,587 "," 1,904,817 "," 1,991,109 "," 1,997,506 "," 2,009,568 "," 2,005,519 "," 2,100,066 "," 2,194,539 "," 2,189,090 "," 2,318,862 "," 2,400,141 "," 2,384,048 "," 2,433,538 "," 2,462,256 "," 2,587,711 "," 2,529,834 "," 2,545,173 "," 2,542,728 "," 2,626,684 "," 2,661,651 "," 2,619,152 "," 2,660,759 "," 2,670,337 "," 2,512,773 "," 2,715,707 "," 2,586,119 "," 2,496,625 "," 2,499,812 "," 2,553,964 "," 2,544,844 "," 2,557,695 "," 2,504,985 "," 2,591,296 "," 2,562,032 "," 2,358,842 "," 2,516,119 "," 2,568,782 "
 ND ," 157,619 "," 152,928 "," 162,869 "," 168,646 "," 169,931 "," 167,116 "," 178,017 "," 181,987 "," 188,870 "," 189,103 "," 187,555 "," 191,459 "," 199,729 "," 198,105 "," 199,613 "," 201,994 "," 206,149 "," 206,944 "," 225,184 "," 233,000 "," 217,515 "," 231,283 "," 228,322 "," 224,044 "," 252,723 "," 294,248 "," 297,764 "," 298,035 "," 302,110 "," 313,743 "," 309,734 "," 319,574 "," 326,186 "," 329,622 "," 338,628 "," 345,525 "," 347,336 "," 353,277 "," 343,412 "," 370,208 "," 377,163 "," 404,340 "," 397,589 "," 396,626 "," 400,207 "," 405,699 "," 411,468 "," 433,251 "," 437,119 "," 424,781 "," 459,451 "," 507,052 "," 530,804 "," 572,679 "," 615,627 "," 584,304 "," 555,924 "," 595,572 "," 624,544 "," 641,112 "," 619,606 "," 653,810 "," 670,608 "
 NE ," 301,500 "," 308,179 "," 319,984 "," 327,610 "," 339,293 "," 339,976 "," 381,090 "," 376,563 "," 413,164 "," 443,915 "," 475,135 "," 482,962 "," 497,611 "," 510,150 "," 504,806 "," 511,589 "," 541,770 "," 546,830 "," 543,846 "," 532,397 "," 494,171 "," 465,352 "," 477,177 "," 486,000 "," 490,603 "," 486,078 "," 468,296 "," 483,697 "," 524,318 "," 520,576 "," 526,493 "," 536,262 "," 525,031 "," 553,948 "," 576,203 "," 604,571 "," 634,831 "," 648,029 "," 664,539 "," 654,753 "," 658,506 "," 657,467 "," 669,263 "," 679,287 "," 691,989 "," 698,763 "," 714,308 "," 754,423 "," 792,610 "," 774,225 "," 857,853 "," 848,558 "," 837,756 "," 856,163 "," 858,906 "," 834,899 "," 846,208 "," 837,916 "," 873,386 "," 865,744 "," 812,464 "," 843,312 "," 846,389 "
 NH ," 107,928 "," 115,890 "," 123,905 "," 129,305 "," 128,888 "," 126,838 "," 140,294 "," 144,456 "," 154,293 "," 170,493 "," 180,712 "," 194,757 "," 205,749 "," 209,977 "," 199,251 "," 194,707 "," 219,987 "," 224,652 "," 226,432 "," 203,952 "," 201,554 "," 193,876 "," 193,836 "," 196,403 "," 216,320 "," 225,858 "," 244,164 "," 265,948 "," 266,934 "," 264,689 "," 256,611 "," 246,331 "," 255,293 "," 255,507 "," 257,447 "," 261,569 "," 271,947 "," 272,487 "," 275,386 "," 286,067 "," 302,941 "," 301,532 "," 310,924 "," 320,331 "," 327,919 "," 320,438 "," 302,705 "," 305,051 "," 296,356 "," 292,039 "," 294,106 "," 291,169 "," 282,471 "," 299,737 "," 308,012 "," 310,961 "," 302,013 "," 311,065 "," 318,481 "," 312,590 "," 286,223 "," 292,935 "," 297,228 "
 NJ ," 1,274,609 "," 1,332,548 "," 1,428,980 "," 1,470,211 "," 1,505,162 "," 1,532,604 "," 1,630,216 "," 1,725,549 "," 1,798,696 "," 1,848,209 "," 1,929,599 "," 1,919,350 "," 2,029,139 "," 2,071,090 "," 1,926,195 "," 1,831,450 "," 2,021,898 "," 1,968,184 "," 1,973,434 "," 1,986,355 "," 1,995,676 "," 1,982,663 "," 2,013,148 "," 2,030,471 "," 2,131,621 "," 2,089,931 "," 2,150,686 "," 2,232,310 "," 2,255,080 "," 2,306,618 "," 2,249,404 "," 2,277,391 "," 2,362,094 "," 2,372,788 "," 2,482,511 "," 2,474,928 "," 2,456,095 "," 2,472,747 "," 2,451,070 "," 2,561,343 "," 2,477,618 "," 2,452,594 "," 2,479,694 "," 2,507,713 "," 2,551,434 "," 2,647,470 "," 2,530,794 "," 2,654,485 "," 2,581,312 "," 2,360,295 "," 2,276,677 "," 2,258,769 "," 2,152,459 "," 2,195,755 "," 2,209,639 "," 2,164,218 "," 2,121,986 "," 2,069,559 "," 2,168,871 "," 2,071,786 "," 1,853,593 "," 1,957,636 "," 2,014,378 "
 NM ," 323,169 "," 334,528 "," 369,973 "," 364,506 "," 359,398 "," 347,785 "," 370,504 "," 401,452 "," 430,120 "," 422,128 "," 451,606 "," 461,632 "," 493,785 "," 469,880 "," 467,620 "," 451,285 "," 501,068 "," 467,093 "," 467,297 "," 472,433 "," 472,378 "," 464,979 "," 455,822 "," 462,862 "," 463,457 "," 455,983 "," 444,217 "," 476,333 "," 502,383 "," 524,849 "," 596,714 "," 589,783 "," 586,608 "," 601,669 "," 590,170 "," 581,611 "," 604,479 "," 643,472 "," 635,425 "," 639,172 "," 661,807 "," 660,768 "," 658,654 "," 659,603 "," 682,278 "," 681,572 "," 686,579 "," 708,793 "," 669,770 "," 637,625 "," 644,949 "," 661,509 "," 657,469 "," 660,087 "," 666,894 "," 666,668 "," 651,262 "," 656,000 "," 666,508 "," 700,915 "," 656,510 "," 683,164 "," 687,574 "
 NV ," 87,617 "," 100,725 "," 108,573 "," 118,670 "," 128,628 "," 125,061 "," 139,218 "," 144,122 "," 157,238 "," 169,732 "," 182,916 "," 193,870 "," 209,569 "," 225,133 "," 224,082 "," 228,785 "," 241,868 "," 250,217 "," 273,496 "," 286,643 "," 281,546 "," 277,180 "," 278,926 "," 288,937 "," 289,442 "," 292,696 "," 292,872 "," 321,094 "," 344,745 "," 377,634 "," 394,592 "," 402,012 "," 417,828 "," 439,144 "," 478,446 "," 491,511 "," 535,413 "," 537,352 "," 554,912 "," 578,338 "," 603,315 "," 609,463 "," 603,497 "," 633,197 "," 667,692 "," 687,687 "," 719,957 "," 709,287 "," 674,448 "," 624,424 "," 669,411 "," 655,582 "," 650,001 "," 663,597 "," 666,791 "," 652,433 "," 675,614 "," 698,103 "," 713,734 "," 714,006 "," 642,057 "," 687,165 "," 706,115 "
