State,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 NY ," 2,914,062 "," 3,016,727 "," 3,150,784 "," 3,221,952 "," 3,294,366 "," 3,568,359 "," 3,772,403 "," 3,849,083 "," 3,949,912 "," 4,086,229 "," 4,190,449 "," 4,133,363 "," 4,155,515 "," 4,305,711 "," 4,005,848 "," 3,807,220 "," 4,116,948 "," 4,111,550 "," 4,093,007 "," 3,871,143 "," 3,762,828 "," 3,577,832 "," 3,415,363 "," 3,229,532 "," 3,288,883 "," 3,407,622 "," 3,450,061 "," 3,568,406 "," 3,668,613 "," 3,672,818 "," 3,568,067 "," 3,508,914 "," 3,588,577 "," 3,604,951 "," 3,557,921 "," 3,609,870 "," 3,735,534 "," 3,799,956 "," 3,738,533 "," 3,887,014 "," 3,966,053 "," 3,859,846 "," 3,854,435 "," 3,992,778 "," 4,094,511 "," 3,977,621 "," 3,688,716 "," 3,787,231 "," 3,692,905 "," 3,505,216 "," 3,690,781 "," 3,560,153 "," 3,415,035 "," 3,543,186 "," 3,652,063 "," 3,655,818 "," 3,577,221 "," 3,559,991 "," 3,735,428 "," 3,634,499 "," 3,145,486 "," 3,349,573 "," 3,452,677 "
 OH ," 2,904,700 "," 2,809,331 "," 2,941,625 "," 3,023,875 "," 3,123,375 "," 3,273,340 "," 3,449,182 "," 3,441,912 "," 3,609,850 "," 3,745,443 "," 3,824,828 "," 3,756,896 "," 4,008,084 "," 4,098,228 "," 4,064,582 "," 3,853,767 "," 4,087,540 "," 4,101,157 "," 4,159,091 "," 4,146,177 "," 3,845,609 "," 3,749,271 "," 3,399,416 "," 3,324,778 "," 3,523,339 "," 3,512,900 "," 3,480,380 "," 3,611,227 "," 3,760,180 "," 3,846,114 "," 3,807,991 "," 3,806,874 "," 3,853,846 "," 3,904,883 "," 4,011,173 "," 4,091,597 "," 4,164,743 "," 4,145,594 "," 4,065,311 "," 4,218,414 "," 4,259,607 "," 3,999,673 "," 3,939,169 "," 4,007,193 "," 4,039,620 "," 4,069,639 "," 3,911,900 "," 4,038,092 "," 3,987,663 "," 3,652,043 "," 3,774,159 "," 3,729,324 "," 3,580,259 "," 3,656,511 "," 3,760,799 "," 3,657,040 "," 3,608,907 "," 3,554,293 "," 3,695,424 "," 3,575,063 "," 3,339,294 "," 3,482,112 "," 3,503,212 "
 OK ," 570,253 "," 571,668 "," 679,452 "," 755,827 "," 789,094 "," 759,172 "," 729,559 "," 746,296 "," 826,054 "," 866,037 "," 918,230 "," 942,838 "," 994,638 "," 999,851 "," 1,035,404 "," 1,041,759 "," 1,136,324 "," 1,203,198 "," 1,238,677 "," 1,294,922 "," 1,184,801 "," 1,218,882 "," 1,280,027 "," 1,275,509 "," 1,286,192 "," 1,265,482 "," 1,171,141 "," 1,229,995 "," 1,267,959 "," 1,296,947 "," 1,373,988 "," 1,309,387 "," 1,318,460 "," 1,371,540 "," 1,386,250 "," 1,359,274 "," 1,424,141 "," 1,425,632 "," 1,426,637 "," 1,411,593 "," 1,471,342 "," 1,492,094 "," 1,446,115 "," 1,477,038 "," 1,455,543 "," 1,507,395 "," 1,553,740 "," 1,546,334 "," 1,550,799 "," 1,460,918 "," 1,543,325 "," 1,539,089 "," 1,516,599 "," 1,543,616 "," 1,605,218 "," 1,538,774 "," 1,513,227 "," 1,513,410 "," 1,581,303 "," 1,539,219 "," 1,438,549 "," 1,486,317 "," 1,526,435 "
 OR ," 448,836 "," 462,845 "," 485,305 "," 504,524 "," 553,155 "," 564,303 "," 603,370 "," 615,524 "," 661,493 "," 699,391 "," 719,933 "," 761,404 "," 803,933 "," 821,882 "," 798,882 "," 826,807 "," 847,915 "," 857,121 "," 915,806 "," 940,450 "," 909,316 "," 905,885 "," 868,760 "," 830,013 "," 897,725 "," 882,005 "," 863,838 "," 912,212 "," 966,215 "," 967,840 "," 724,030 "," 737,561 "," 797,636 "," 788,803 "," 834,131 "," 776,033 "," 791,719 "," 796,072 "," 854,246 "," 861,362 "," 875,026 "," 843,137 "," 802,610 "," 790,513 "," 802,293 "," 833,423 "," 825,112 "," 848,021 "," 832,864 "," 802,749 "," 786,313 "," 758,191 "," 751,030 "," 784,333 "," 773,809 "," 783,223 "," 788,311 "," 826,862 "," 823,909 "," 856,426 "," 796,294 "," 842,153 "," 857,253 "
 PA ," 3,191,998 "," 3,083,666 "," 3,188,394 "," 3,326,333 "," 3,519,260 "," 3,655,092 "," 3,755,282 "," 3,730,077 "," 3,873,388 "," 3,885,484 "," 4,011,161 "," 3,943,812 "," 4,087,324 "," 4,193,580 "," 4,011,866 "," 3,807,038 "," 4,064,560 "," 4,049,871 "," 4,032,978 "," 4,153,792 "," 3,902,697 "," 3,721,527 "," 3,262,803 "," 3,268,853 "," 3,501,839 "," 3,345,824 "," 3,286,424 "," 3,472,305 "," 3,643,313 "," 3,652,258 "," 3,632,889 "," 3,574,762 "," 3,672,203 "," 3,743,720 "," 3,815,840 "," 3,878,039 "," 3,908,529 "," 3,878,568 "," 3,718,943 "," 3,761,268 "," 3,930,803 "," 3,841,115 "," 3,899,699 "," 3,943,959 "," 3,991,709 "," 4,023,160 "," 3,893,775 "," 3,950,524 "," 3,926,983 "," 3,609,167 "," 3,736,668 "," 3,730,255 "," 3,625,999 "," 3,831,041 "," 3,958,027 "," 3,873,295 "," 3,737,709 "," 3,739,651 "," 3,900,099 "," 3,793,090 "," 3,382,917 "," 3,610,977 "," 3,736,887 "
 RI ," 184,099 "," 169,743 "," 177,427 "," 177,326 "," 174,692 "," 169,622 "," 171,467 "," 189,080 "," 193,507 "," 205,740 "," 217,567 "," 230,069 "," 231,335 "," 226,512 "," 209,842 "," 200,800 "," 210,284 "," 219,239 "," 207,772 "," 196,506 "," 180,800 "," 170,799 "," 169,678 "," 175,193 "," 186,785 "," 199,491 "," 201,135 "," 211,443 "," 219,388 "," 212,031 "," 212,245 "," 218,425 "," 245,916 "," 202,097 "," 240,772 "," 229,566 "," 220,082 "," 217,849 "," 226,630 "," 226,772 "," 205,560 "," 204,138 "," 203,329 "," 217,783 "," 215,374 "," 209,026 "," 199,926 "," 197,753 "," 194,027 "," 194,750 "," 195,198 "," 185,302 "," 183,246 "," 195,462 "," 202,342 "," 201,786 "," 183,746 "," 181,098 "," 194,078 "," 187,879 "," 171,935 "," 181,875 "," 186,650 "
 SC ," 470,644 "," 486,981 "," 518,785 "," 540,390 "," 538,601 "," 533,177 "," 572,958 "," 579,648 "," 630,476 "," 672,012 "," 718,023 "," 749,231 "," 801,954 "," 852,344 "," 821,219 "," 804,343 "," 929,387 "," 972,082 "," 959,296 "," 950,123 "," 962,593 "," 967,265 "," 929,981 "," 959,336 "," 1,023,171 "," 1,035,203 "," 1,097,582 "," 1,139,526 "," 1,201,940 "," 1,202,893 "," 1,250,119 "," 1,275,640 "," 1,291,013 "," 1,351,188 "," 1,350,728 "," 1,405,544 "," 1,445,918 "," 1,495,020 "," 1,538,769 "," 1,557,091 "," 1,604,585 "," 1,555,203 "," 1,593,657 "," 1,585,433 "," 1,697,596 "," 1,667,280 "," 1,682,859 "," 1,662,272 "," 1,631,416 "," 1,560,558 "," 1,652,154 "," 1,610,883 "," 1,563,781 "," 1,583,277 "," 1,628,281 "," 1,647,396 "," 1,644,054 "," 1,635,110 "," 1,653,516 "," 1,617,874 "," 1,504,383 "," 1,601,142 "," 1,623,415 "
 SD ," 126,329 "," 128,938 "," 133,739 "," 137,535 "," 140,792 "," 136,825 "," 143,217 "," 142,214 "," 149,953 "," 156,092 "," 164,997 "," 166,139 "," 175,091 "," 172,844 "," 168,036 "," 176,753 "," 190,485 "," 193,013 "," 200,780 "," 199,907 "," 185,695 "," 174,195 "," 185,559 "," 179,181 "," 182,857 "," 189,618 "," 189,724 "," 190,735 "," 201,296 "," 209,498 "," 192,425 "," 189,426 "," 194,272 "," 214,317 "," 204,684 "," 204,588 "," 209,718 "," 204,290 "," 206,384 "," 212,078 "," 226,359 "," 231,501 "," 244,630 "," 249,671 "," 262,858 "," 283,382 "," 286,567 "," 308,772 "," 331,000 "," 330,525 "," 334,461 "," 319,267 "," 324,141 "," 347,166 "," 344,497 "," 344,098 "," 337,231 "," 344,250 "," 353,791 "," 350,750 "," 338,809 "," 348,022 "," 358,362 "
 TN ," 901,868 "," 918,819 "," 952,585 "," 1,002,040 "," 1,027,256 "," 1,073,130 "," 1,169,002 "," 1,168,508 "," 1,222,239 "," 1,272,904 "," 1,299,734 "," 1,304,583 "," 1,407,370 "," 1,544,553 "," 1,500,823 "," 1,530,956 "," 1,641,347 "," 1,718,508 "," 1,692,164 "," 1,730,672 "," 1,656,048 "," 1,630,754 "," 1,541,882 "," 1,582,505 "," 1,664,445 "," 1,650,687 "," 1,639,259 "," 1,660,819 "," 1,731,416 "," 1,772,389 "," 1,730,495 "," 1,722,162 "," 1,775,827 "," 1,815,778 "," 1,845,442 "," 1,882,763 "," 1,974,588 "," 1,960,857 "," 2,043,128 "," 2,103,753 "," 2,150,751 "," 2,158,912 "," 2,174,387 "," 2,165,124 "," 2,208,090 "," 2,272,933 "," 2,273,731 "," 2,303,263 "," 2,235,499 "," 2,010,202 "," 2,184,274 "," 2,115,372 "," 2,010,004 "," 2,040,820 "," 2,126,349 "," 2,096,498 "," 2,138,385 "," 2,066,085 "," 2,141,312 "," 2,090,695 "," 1,938,685 "," 2,099,705 "," 2,101,812 "
 TX ," 4,360,558 "," 4,390,700 "," 4,574,179 "," 4,826,435 "," 4,940,057 "," 5,130,088 "," 5,473,345 "," 5,780,021 "," 6,168,197 "," 6,536,713 "," 6,800,662 "," 7,100,513 "," 7,484,526 "," 8,104,240 "," 7,935,781 "," 7,353,715 "," 7,688,266 "," 8,351,949 "," 8,780,868 "," 9,148,063 "," 9,217,160 "," 8,985,609 "," 8,273,319 "," 8,192,171 "," 8,735,160 "," 8,824,053 "," 8,816,504 "," 9,079,399 "," 9,671,414 "," 9,919,203 "," 10,079,993 "," 10,080,020 "," 10,236,320 "," 10,339,357 "," 10,653,346 "," 10,800,158 "," 11,572,187 "," 11,972,410 "," 12,151,583 "," 11,778,877 "," 12,133,169 "," 11,927,024 "," 12,216,724 "," 12,006,762 "," 12,047,526 "," 11,505,184 "," 11,632,201 "," 11,711,373 "," 11,153,042 "," 10,745,617 "," 11,423,420 "," 11,627,656 "," 11,657,497 "," 12,398,030 "," 12,360,173 "," 12,477,122 "," 12,630,351 "," 12,738,502 "," 13,544,283 "," 13,724,994 "," 12,974,842 "," 13,712,230 "," 13,780,584 "
 UT ," 297,816 "," 295,102 "," 304,207 "," 305,867 "," 328,529 "," 334,068 "," 345,393 "," 339,353 "," 359,857 "," 389,180 "," 390,387 "," 408,040 "," 420,848 "," 450,046 "," 464,636 "," 471,087 "," 501,641 "," 478,962 "," 501,158 "," 516,471 "," 494,529 "," 467,798 "," 454,466 "," 477,021 "," 491,118 "," 488,948 "," 459,147 "," 452,427 "," 517,229 "," 526,248 "," 535,789 "," 564,864 "," 551,440 "," 575,833 "," 586,381 "," 635,710 "," 664,944 "," 678,299 "," 701,774 "," 693,588 "," 740,298 "," 710,796 "," 690,668 "," 701,636 "," 732,463 "," 757,641 "," 775,074 "," 778,088 "," 764,160 "," 736,113 "," 746,108 "," 779,115 "," 776,014 "," 813,530 "," 784,843 "," 787,248 "," 788,797 "," 798,502 "," 818,984 "," 831,962 "," 801,446 "," 821,273 "," 848,682 "
 VA ," 832,709 "," 834,806 "," 861,694 "," 917,827 "," 945,535 "," 1,018,832 "," 1,089,208 "," 1,105,033 "," 1,164,157 "," 1,198,647 "," 1,241,013 "," 1,281,610 "," 1,334,357 "," 1,392,677 "," 1,334,947 "," 1,310,844 "," 1,397,442 "," 1,450,021 "," 1,470,097 "," 1,523,603 "," 1,485,275 "," 1,469,642 "," 1,446,464 "," 1,498,929 "," 1,580,295 "," 1,619,492 "," 1,700,064 "," 1,797,316 "," 1,877,896 "," 1,909,264 "," 1,947,533 "," 1,953,955 "," 1,982,330 "," 2,056,463 "," 2,081,090 "," 2,146,979 "," 2,185,166 "," 2,186,090 "," 2,224,990 "," 2,286,540 "," 2,392,470 "," 2,322,135 "," 2,345,695 "," 2,414,082 "," 2,540,836 "," 2,616,315 "," 2,555,214 "," 2,616,162 "," 2,513,956 "," 2,395,340 "," 2,497,147 "," 2,376,219 "," 2,316,403 "," 2,386,730 "," 2,442,590 "," 2,404,230 "," 2,382,831 "," 2,361,210 "," 2,450,678 "," 2,418,279 "," 2,223,267 "," 2,373,207 "," 2,427,849 "
 VT ," 66,721 "," 70,058 "," 72,746 "," 72,658 "," 70,042 "," 80,804 "," 88,469 "," 91,481 "," 97,423 "," 102,983 "," 109,479 "," 112,832 "," 119,600 "," 122,307 "," 112,344 "," 110,238 "," 127,498 "," 126,197 "," 130,588 "," 127,700 "," 121,597 "," 116,913 "," 110,606 "," 118,391 "," 128,061 "," 130,508 "," 124,431 "," 133,973 "," 141,384 "," 138,924 "," 120,223 "," 128,363 "," 134,610 "," 132,284 "," 132,305 "," 129,962 "," 135,643 "," 141,458 "," 131,927 "," 131,361 "," 143,500 "," 144,410 "," 143,801 "," 146,617 "," 155,951 "," 154,543 "," 151,155 "," 151,623 "," 140,061 "," 151,016 "," 149,982 "," 145,735 "," 126,801 "," 134,337 "," 137,295 "," 136,505 "," 130,827 "," 129,546 "," 133,404 "," 132,867 "," 119,310 "," 122,094 "," 124,779 "
 WA ," 765,416 "," 781,340 "," 815,155 "," 856,629 "," 914,648 "," 946,205 "," 1,009,305 "," 1,055,494 "," 1,154,184 "," 1,230,966 "," 1,232,959 "," 1,257,977 "," 1,393,380 "," 1,434,372 "," 1,418,747 "," 1,387,483 "," 1,439,846 "," 1,475,954 "," 1,551,259 "," 1,601,513 "," 1,570,553 "," 1,690,429 "," 1,586,643 "," 1,538,460 "," 1,644,647 "," 1,656,516 "," 1,690,106 "," 1,752,210 "," 1,893,773 "," 1,945,568 "," 1,469,535 "," 1,455,784 "," 1,629,613 "," 1,636,746 "," 1,639,485 "," 1,584,581 "," 1,580,328 "," 1,588,049 "," 1,687,210 "," 1,702,632 "," 1,702,888 "," 1,647,881 "," 1,439,882 "," 1,455,606 "," 1,506,672 "," 1,531,903 "," 1,573,511 "," 1,581,650 "," 1,566,505 "," 1,549,367 "," 1,543,885 "," 1,478,988 "," 1,487,210 "," 1,550,302 "," 1,528,965 "," 1,562,109 "," 1,633,128 "," 1,633,031 "," 1,625,145 "," 1,700,562 "," 1,428,797 "," 1,535,333 "," 1,571,449 "
 WI ," 832,218 "," 854,807 "," 894,005 "," 917,225 "," 950,639 "," 1,003,599 "," 1,065,011 "," 1,106,590 "," 1,153,728 "," 1,214,670 "," 1,255,789 "," 1,257,505 "," 1,252,105 "," 1,318,780 "," 1,301,845 "," 1,301,982 "," 1,335,863 "," 1,408,203 "," 1,464,421 "," 1,432,035 "," 1,427,550 "," 1,386,192 "," 1,362,563 "," 1,374,286 "," 1,440,496 "," 1,459,152 "," 1,381,904 "," 1,368,835 "," 1,478,397 "," 1,478,803 "," 1,468,337 "," 1,505,945 "," 1,505,076 "," 1,567,464 "," 1,614,589 "," 1,677,031 "," 1,736,202 "," 1,741,271 "," 1,734,589 "," 1,825,284 "," 1,861,007 "," 1,835,158 "," 1,869,271 "," 1,849,379 "," 1,872,671 "," 1,940,820 "," 1,850,132 "," 1,885,213 "," 1,874,457 "," 1,741,812 "," 1,783,714 "," 1,767,865 "," 1,710,281 "," 1,804,218 "," 1,852,766 "," 1,784,072 "," 1,765,534 "," 1,782,008 "," 1,861,181 "," 1,811,336 "," 1,664,655 "," 1,724,763 "," 1,768,616 "
 WV ," 600,357 "," 630,635 "," 636,728 "," 671,815 "," 709,893 "," 733,287 "," 752,206 "," 717,477 "," 785,300 "," 772,288 "," 772,652 "," 755,096 "," 804,673 "," 821,736 "," 814,750 "," 765,574 "," 802,869 "," 800,616 "," 785,151 "," 799,019 "," 763,814 "," 745,647 "," 686,216 "," 653,467 "," 691,602 "," 642,175 "," 645,031 "," 660,813 "," 707,825 "," 727,047 "," 696,077 "," 666,303 "," 679,096 "," 702,357 "," 728,995 "," 731,109 "," 702,811 "," 702,526 "," 729,892 "," 713,456 "," 732,445 "," 726,541 "," 751,103 "," 705,280 "," 728,452 "," 731,089 "," 754,050 "," 784,548 "," 770,439 "," 696,936 "," 743,415 "," 729,180 "," 721,249 "," 740,270 "," 771,872 "," 758,649 "," 751,785 "," 741,661 "," 816,921 "," 816,508 "," 787,255 "," 837,569 "," 835,489 "
 WY ," 140,236 "," 153,279 "," 171,561 "," 161,170 "," 161,238 "," 169,369 "," 176,810 "," 200,843 "," 221,358 "," 245,717 "," 251,486 "," 264,193 "," 282,588 "," 279,112 "," 273,615 "," 271,784 "," 295,007 "," 320,906 "," 348,783 "," 371,915 "," 355,525 "," 346,244 "," 354,790 "," 319,981 "," 341,363 "," 348,098 "," 327,001 "," 356,005 "," 363,842 "," 373,500 "," 397,940 "," 386,520 "," 420,166 "," 405,233 "," 406,194 "," 401,562 "," 412,595 "," 411,936 "," 418,381 "," 422,871 "," 425,392 "," 435,688 "," 436,430 "," 459,188 "," 448,136 "," 453,598 "," 474,507 "," 520,194 "," 534,002 "," 515,913 "," 530,551 "," 542,873 "," 538,723 "," 527,542 "," 523,144 "," 495,434 "," 491,418 "," 520,703 "," 544,649 "," 532,950 "," 484,585 "," 482,441 "," 496,162 "
 US ," 43,935,276 "," 44,557,699 "," 46,543,126 "," 48,409,682 "," 50,494,169 "," 52,577,565 "," 55,573,431 "," 57,335,511 "," 60,820,699 "," 63,791,447 "," 65,939,114 "," 67,255,613 "," 70,744,691 "," 73,788,463 "," 71,758,674 "," 69,810,078 "," 73,944,199 "," 76,351,470 "," 77,987,575 "," 78,844,092 "," 76,064,555 "," 74,195,857 "," 70,772,226 "," 70,452,934 "," 74,177,235 "," 74,340,863 "," 74,451,441 "," 77,112,925 "," 81,077,213 "," 82,703,379 "," 82,277,974 "," 82,212,657 "," 83,842,847 "," 85,220,279 "," 87,080,163 "," 88,732,046 "," 91,474,194 "," 92,105,715 "," 92,614,839 "," 94,212,808 "," 96,686,060 "," 94,391,208 "," 95,582,476 "," 95,806,580 "," 98,044,608 "," 98,108,764 "," 97,231,396 "," 98,987,782 "," 96,657,655 "," 91,632,089 "," 95,130,010 "," 93,972,308 "," 91,667,414 "," 94,237,461 "," 95,328,233 "," 94,472,508 "," 94,086,508 "," 93,906,347 "," 97,404,148 "," 96,576,100 "," 88,870,847 "," 93,349,660 "," 94,773,722 "
